obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
148,1.237679324456944e+18,0.666131145246339,-4.14756047722076,22.59779,22.37009,22.40799,21.22839,20.47777,7881,301,6,26,1.0518257114836916e+19,GALAXY,0.7713038,9342,57722,364
149,1.2376662103200243e+18,273.005518546648,23.001004264687,15.8096,14.65022,14.30108,14.17407,14.13461,4828,301,3,161,2.4589698538815094e+18,STAR,8.566974e-05,2184,53534,16
150,1.2376639184119404e+18,115.42199420441,49.8094656789091,20.87739,20.34043,20.23828,20.11345,20.00156,4294,301,6,67,4.1299658769498337e+18,QSO,2.468634,3668,55478,600
151,1.2376576091135675e+18,134.275700852436,46.1506532611832,24.94914,21.377,19.87027,18.59589,17.91831,2825,301,6,198,8.461218727794595e+18,STAR,8.424884e-05,7515,56781,294
152,1.2376634626070292e+18,350.156831940347,0.768733482600991,24.75142,24.40385,22.23702,20.91356,19.97404,4188,301,5,44,1.0330245304897788e+19,GALAXY,0.9008855,9175,58049,413
153,1.237665127474e+18,195.499294070988,33.7939728519863,23.93152,23.73438,21.77575,20.67718,19.67783,4576,301,2,506,1.154295551035889e+19,GALAXY,0.9243578,10252,58485,835
154,1.237678879407473e+18,354.233969470346,-3.34908741966563,23.60737,22.86867,20.87564,19.47396,18.87217,7778,301,1,278,4.905645222833445e+18,GALAXY,0.6738827,4357,55829,361
155,1.237661353780314e+18,181.943875742072,57.9684557723095,18.95322,18.14452,17.83045,17.69566,17.66853,3697,301,5,78,9.274060759343847e+18,STAR,0.0001316425,8237,58162,84
156,1.237661382774162e+18,150.317765614001,36.5828618858982,21.67332,20.43488,20.19323,20.08017,20.18938,3704,301,3,121,5.220977732402567e+18,STAR,-0.0004150271,4637,55616,654
157,1.237663782596444e+18,22.1390495986488,-1.07508608957197,19.14078,17.41033,16.37413,15.88821,15.52235,4263,301,1,263,4.4924591306443366e+17,GALAXY,0.159977,399,51817,43
158,1.2376626358315912e+18,223.923424468421,10.8574866035705,22.36781,20.06538,18.45,17.86497,17.48841,3996,301,1,132,6.170078924737108e+18,GALAXY,0.3309588,5480,56001,536
159,1.237660962937832e+18,133.749951267168,32.8417172721698,24.16922,22.1945,21.2059,20.15585,19.64489,3606,301,5,71,5.838932691245095e+18,GALAXY,0.7340899,5186,56337,57
160,1.2376637852786363e+18,17.2140426005874,0.880772065846216,23.7446,21.34452,21.21415,21.06004,20.69916,4263,301,6,230,4.75828069708047e+18,QSO,3.065566,4226,55475,828
161,1.2376576085774177e+18,136.615676586675,46.8841162155719,23.54985,21.93556,20.62413,19.76846,19.32183,2825,301,5,209,8.461142311736465e+18,STAR,-0.0001532675,7515,56781,16
162,1.237667211056448e+18,159.508463677742,27.2498842889753,23.55116,22.81994,22.39796,21.46203,21.31995,5061,301,3,299,1.1780341164603103e+19,GALAXY,0.7349223,10463,58145,183
163,1.2376619717187996e+18,176.671473559623,7.62588950588936,19.15838,18.02385,18.09901,18.22922,18.32409,3841,301,4,79,3.654785254805316e+18,STAR,0.0004809425,3246,54939,415
164,1.237658423544316e+18,138.219249190702,5.13384131155186,20.83154,18.78637,17.53096,17.0415,16.63624,3015,301,3,161,1.34324756162389e+18,GALAXY,0.1943308,1193,52652,178
165,1.2376683315007987e+18,242.175933630525,9.17089431053053,23.59763,21.3022,19.5092,18.67885,18.186,5322,301,2,219,2.8440828900635054e+18,GALAXY,0.4763965,2526,54582,217
166,1.2376549483787717e+18,243.366911259647,50.377201234391,20.25058,18.31473,17.42419,16.9703,16.62963,2206,301,2,159,7.014650883090944e+17,GALAXY,0.0597507,623,52051,107
167,1.237658423540057e+18,128.548667843842,4.07847989999887,23.77891,21.83126,20.1603,19.20078,18.78732,3015,301,3,96,5.363816113103985e+18,GALAXY,0.4895649,4764,55646,105
168,1.237678598087312e+18,352.818009081393,3.2345063395138,22.46736,21.82701,21.57108,21.64499,21.33452,7712,301,5,281,4.8223091139829e+18,STAR,-0.0003072783,4283,55864,290
169,1.23768026720456e+18,334.103686160251,16.5981273644494,23.60258,22.91449,21.44293,19.91368,19.46555,8101,301,2,61,5.670237910898858e+18,GALAXY,0.6845057,5036,55751,749
170,1.237662336252839e+18,234.616840365676,34.9177484471731,24.51053,22.70339,20.89939,19.94456,19.21837,3926,301,3,59,5.600305127896668e+18,GALAXY,0.5049511,4974,56038,287
171,1.2376788606261012e+18,16.4373307556685,13.3700732026961,22.5514,22.23471,21.0642,19.87306,19.56531,7773,301,6,417,5.251345428491033e+18,GALAXY,0.6244738,4664,56186,539
172,1.2376623072701972e+18,232.979905058985,32.1486582961122,24.33535,25.24336,19.72407,24.6315,22.694,3919,301,5,187,1.562893433926871e+18,GALAXY,0.2342461,1388,53119,525
173,1.237679476408648e+18,29.4938189681766,19.7988744396316,22.69118,22.38628,20.45003,19.75759,19.41526,7917,301,1,289,8.586350850183813e+18,GALAXY,0.404895,7626,56934,866
174,1.2376727649811825e+18,350.834593578329,16.6252918176675,21.54605,20.71065,19.82503,19.52528,19.13264,6354,301,4,225,6.908711598262868e+18,GALAXY,0.381756,6136,56206,690
175,1.237679318016263e+18,1.49732810266187,9.37763555591409,25.53503,23.14142,21.34428,20.27849,19.40263,7880,301,2,53,1.2697043596215603e+19,QSO,0.8202494,11277,58450,983
176,1.2376582061140872e+18,157.060437693817,47.6963744833044,20.65423,20.38588,20.15209,19.89859,19.81844,2964,301,6,199,8.316130471726831e+18,QSO,1.537168,7386,56769,850
177,1.2376648804936584e+18,159.324511847395,35.8856657905347,25.1731,22.25706,20.70582,20.01097,19.71334,4518,301,6,205,9.96760354529243e+18,STAR,0.0005373511,8853,57459,42
178,1.2376613623728707e+18,206.154992039194,45.9619350997245,21.95581,21.57932,21.6247,21.66015,21.67591,3699,301,5,118,7.462682942416116e+18,GALAXY,0.390147,6628,56366,794
179,1.237659326036902e+18,259.286674713588,25.6279800698085,20.32821,19.56427,19.31217,19.12329,18.95924,3225,301,4,353,5.646622324541381e+18,STAR,-0.001065253,5015,55707,852
180,1.2376609581066496e+18,121.137679186057,24.0913488026635,25.18534,23.48218,21.87952,20.47559,19.70155,3605,301,4,81,1.2520107437301455e+19,GALAXY,0.7582231,11120,58510,365
181,1.2376613575401802e+18,170.815124424259,46.698887456867,22.68499,19.66433,18.06527,17.46931,17.06738,3698,301,4,105,1.6236337536224727e+18,GALAXY,0.2972035,1442,53050,313
182,1.237680298346481e+18,339.441626382381,20.5384839002031,24.28718,23.23829,21.51785,20.48202,19.83293,8108,301,4,113,8.53999846790872e+18,GALAXY,0.5297288,7585,57190,173
183,1.237665441518649e+18,202.233212817262,28.533590590133,23.96996,22.11503,20.42455,19.53547,19.09894,4649,301,3,127,6.755594981623486e+18,GALAXY,0.5378799,6000,56102,711
184,1.237651539800163e+18,244.841424065652,51.7322128075297,23.22536,22.27212,20.78471,19.84248,19.46622,1412,301,5,385,7.111442580496472e+18,GALAXY,0.5189393,6316,56483,941
185,1.2376551244731515e+18,186.258674203461,4.35606286393065,21.51996,19.4311,17.96823,17.46107,17.14354,2247,301,2,170,5.34939354420454e+18,GALAXY,0.2423926,4751,55646,884
186,1.237656242235508e+18,335.777236123031,13.3425482514209,23.70128,20.9807,19.18919,18.58078,18.13824,2507,301,4,126,5.676838006084098e+18,GALAXY,0.342885,5042,55856,184
187,1.2376785986258867e+18,356.612614532995,3.64802201266424,22.24003,22.45467,20.51067,19.37307,18.78845,7712,301,6,307,4.819980073007602e+18,GALAXY,0.6349054,4281,55836,9
188,1.2376709648466575e+18,135.611441307834,13.015275608965,20.80537,18.72722,17.68161,17.26313,16.9341,5935,301,3,128,2.7393263571870945e+18,GALAXY,0.1312197,2433,53820,43
189,1.2376582034486728e+18,220.24528897949,43.1975857324996,21.2331,19.70493,18.05526,17.42388,17.04642,2964,301,1,488,1.451341925515815e+18,GALAXY,0.3172351,1289,52734,207
190,1.23765153979918e+18,242.497418235854,53.4554203445743,26.0827,22.1887,20.63009,19.8207,19.44382,1412,301,5,370,7.106870811215288e+18,GALAXY,0.5672643,6312,56487,693
191,1.237665441534444e+18,240.014567104017,18.018021228815,23.27057,21.98715,20.30441,19.26013,18.66998,4649,301,3,368,4.419326823584e+18,GALAXY,0.5637841,3925,55338,617
192,1.2376529340309187e+18,312.259940170595,-6.79070987866165,23.38848,20.17507,18.59403,17.97872,17.60025,1737,301,2,34,7.149753390124503e+17,GALAXY,0.2513282,635,52145,105
193,1.2376803058636564e+18,343.099468160748,25.3337084673129,23.36026,23.41167,22.59197,21.3387,20.17323,8110,301,2,128,8.6212897625932e+18,GALAXY,1.619632,7657,57309,997
194,1.2376623061934415e+18,225.122650618379,34.7063026904276,23.76515,23.33289,21.7712,20.59371,19.76775,3919,301,3,141,1.2100126151340743e+19,GALAXY,0.8226157,10747,58220,290
195,1.2376677350446203e+18,182.286153358841,22.4543887661607,21.36444,20.98349,20.92152,20.90863,20.53654,5183,301,3,332,6.725240488650365e+18,QSO,2.170776,5973,56067,874
196,1.237665535467651e+18,239.404150363714,19.8690527484967,18.80573,17.41964,16.79965,16.4695,16.22844,4671,301,2,75,2.446646808139557e+18,GALAXY,0.04979866,2173,53874,241
197,1.2376803058586757e+18,330.975988264999,22.8582146549147,24.16566,21.7596,19.80014,18.9959,18.50434,8110,301,2,52,6.700332702577744e+18,GALAXY,0.4583361,5951,56102,372
198,1.2376788584748813e+18,7.60153264170947,11.9219156868319,24.85883,21.02898,19.24103,18.47006,18.01823,7773,301,2,360,6.97620017144636e+18,GALAXY,0.4286411,6196,56189,452
199,1.2376623035186547e+18,241.882711398883,36.9817445169078,21.88913,20.22367,18.362,17.74391,17.35541,3918,301,6,287,1.1890482045329347e+18,GALAXY,0.3420087,1056,52764,356
200,1.237662306186363e+18,205.878616159662,40.1481497087917,20.93035,18.90884,17.48908,16.97299,16.61375,3919,301,3,33,1.5504271699335188e+18,GALAXY,0.223014,1377,53050,229
201,1.237680327342098e+18,348.577388286117,30.5835480305867,26.12649,24.4421,22.59461,20.90797,19.94414,8115,301,2,183,8.748435100537216e+18,GALAXY,0.7937121,7770,58044,701
202,1.2376621945331384e+18,205.047999046996,40.6387009604235,19.79747,19.85079,19.67928,19.81065,19.81582,3893,301,3,276,9.446312988372128e+18,QSO,1.020958,8390,57485,46
203,1.2376785986334894e+18,14.0352795999738,3.58872196654489,21.60383,21.30168,20.75664,19.76118,19.29265,7712,301,6,423,1.0615222501893233e+19,GALAXY,0.8226318,9428,58101,866
204,1.237663234444429e+18,354.729770605061,46.1419675823106,22.95167,20.91932,19.48666,18.90658,18.50728,4135,301,4,159,2.124621282187176e+18,STAR,-0.0001346517,1887,53239,175
205,1.237661387613078e+18,237.84369639485,43.8753293726438,22.55862,21.89514,21.58157,21.13513,20.57099,3705,301,4,229,9.57921756193098e+18,QSO,0.5176108,8508,57845,222
206,1.2376737082530207e+18,128.671880960387,-5.35471223955763,19.75665,18.8162,18.45357,18.28284,18.25038,6574,301,1,67,3.1840458356419727e+18,STAR,0.0006511135,2828,54438,3
207,1.2376623373354926e+18,253.330246536784,22.6583403438897,21.90186,20.56989,19.92229,19.71283,19.55913,3926,301,5,195,2.466880583402285e+18,STAR,-0.0007116321,2191,54621,123
208,1.2376663021657787e+18,49.3158397367397,1.06634523368973,20.34081,19.86403,19.11445,18.7612,18.18852,4849,301,6,784,7.567059289081385e+17,QSO,0.2973899,672,52172,368
209,1.237668296591737e+18,180.771386685206,18.8056118423964,22.57176,21.0068,19.26422,18.53305,18.00389,5314,301,1,29,6.582074178270418e+18,GALAXY,0.4718528,5846,56017,230
210,1.23765719091046e+18,12.011182256343,-0.173569938750391,17.80666,16.84579,16.54552,16.43382,16.42947,2728,301,3,493,1.0592729242365352e+19,STAR,-0.0005360599,9408,58077,956
211,1.237669682256872e+18,349.022573097418,8.35368651944521,24.70461,23.01913,20.98877,19.83355,19.15981,5636,301,6,49,6.939025408936663e+18,GALAXY,0.6111826,6163,56219,379
212,1.237654030860354e+18,159.891766364725,3.06129040168274,22.56246,21.99831,20.38474,19.591,19.04268,1992,301,5,67,5.330240326526589e+18,GALAXY,0.4854385,4734,55646,837
213,1.2376650254394327e+18,177.984278303906,35.1269689939568,20.84361,20.30532,19.75977,19.39783,19.34439,4552,301,4,62,1.155193301756519e+19,QSO,1.541789,10260,58173,727
214,1.23767126012697e+18,138.155412715763,11.1581728937255,21.01213,20.26617,19.69991,19.51188,19.24538,6004,301,1,148,5.969747904394713e+18,QSO,2.254082,5302,55896,824
215,1.237678579287262e+18,348.526781060985,23.3168277265055,25.14637,23.78355,21.88095,20.75087,20.06563,7708,301,2,135,8.635787373480007e+18,GALAXY,0.0,7670,57328,491
216,1.2376786174048343e+18,330.283562760056,0.86033044740122,22.21346,22.37255,22.14652,21.83719,21.2199,7717,301,1,131,1.0320114129915107e+19,QSO,1.032571,9166,58051,420
217,1.2376529479953285e+18,15.1835410938298,-9.44078350508624,20.49374,19.25304,18.82025,18.67719,18.48211,1740,301,4,122,3.5005212977487954e+18,STAR,-0.000369785,3109,54833,358
218,1.2376607648365284e+18,127.412639069494,28.4453759992786,19.21163,17.36925,16.5429,16.15119,15.92551,3560,301,4,133,1.4266708120557588e+18,GALAXY,0.07833093,1267,52932,566
219,1.2376640939763955e+18,137.329966961328,30.0895902190542,17.02594,16.09299,15.86304,15.78108,15.74936,4335,301,5,184,2.1798629469166244e+18,STAR,7.717328e-05,1936,53330,439
220,1.2376683535026097e+18,262.038294766676,35.2497384023635,20.03687,19.95334,19.88765,19.63172,19.54606,5327,301,3,68,1.2073076242276176e+19,QSO,2.034701,10723,58287,187
221,1.2376583032776297e+18,155.1101415249,56.2637286607194,21.44157,21.58096,21.28424,21.26278,20.79712,2987,301,3,45,9.210032610138675e+18,QSO,1.342254,8180,57345,623
222,1.2376623410817925e+18,229.734963008449,33.3645254157233,18.38734,16.42051,15.49541,15.06117,14.758,3927,301,4,15,1.560528934121007e+18,GALAXY,0.06853453,1386,53116,115
223,1.2376613586152335e+18,174.949947839317,47.9996094950562,25.38493,23.58344,23.91491,22.69067,19.83885,3698,301,6,125,8.330808133917366e+18,QSO,1.285347,7399,57162,999
224,1.2376543819751096e+18,130.678556831214,47.8462801505904,17.99974,16.81594,16.42544,16.30141,16.24778,2074,301,3,85,3.5748900651444224e+18,STAR,6.164628e-05,3175,54828,574
225,1.2376671433985887e+18,127.715092280037,19.8219303426416,17.51089,16.44708,15.987,15.80021,15.61484,5045,301,5,114,2.56151141073554e+18,GALAXY,0.01554632,2275,53709,324
226,1.2376582061219515e+18,184.283462662319,51.1048228882887,21.91523,21.41519,21.22714,20.84173,20.47964,2964,301,6,319,9.261855068365543e+18,QSO,0.6888216,8226,57423,736
227,1.237680277405566e+18,355.275674433788,27.7110921351292,24.99486,26.02712,22.30278,20.69989,19.90663,8103,301,5,68,8.66854182899865e+18,GALAXY,0.5868062,7699,57574,867
228,1.2376512504112092e+18,129.657230949127,49.8283626639562,22.92347,22.225,21.69716,21.72601,21.61538,1345,301,2,148,4.1625031716406784e+18,STAR,-0.002869895,3697,55290,186
229,1.2376543835934556e+18,153.51827156706,59.5751494050346,18.67975,17.77309,17.51309,17.44534,17.39822,2074,301,6,203,9.221372425039795e+18,STAR,0.0003146572,8190,57448,917
230,1.237667429016666e+18,133.193262416509,16.8973053188067,18.66186,17.65657,17.31984,17.18014,17.11386,5112,301,1,156,1.076029261576748e+19,STAR,0.0007195378,9557,58098,244
231,1.2376634792590054e+18,333.8729318527,0.116144205783614,18.0603,16.87635,16.40886,16.10122,15.91994,4192,301,4,181,4.212245839164477e+17,GALAXY,0.04551534,374,51791,502
232,1.2376677350466527e+18,187.338685155268,22.3184841802155,21.88887,20.64123,20.04062,19.35313,19.32845,5183,301,3,363,6.735353521842182e+18,GALAXY,0.2263598,5982,56074,801
233,1.237678619044217e+18,36.0383739923994,2.26962478606849,19.62641,19.42268,19.18024,19.16828,19.17592,7717,301,4,570,8.812597363602643e+18,QSO,1.134749,7827,57278,650
234,1.2376517373733112e+18,193.153503271944,3.17641110491726,18.71222,17.01852,16.18146,15.78653,15.45627,1458,301,5,456,5.88941892536789e+17,GALAXY,0.07015899,523,52026,350
235,1.237665129614279e+18,175.375606104631,35.4933435345486,22.3148,20.75111,18.95225,18.36547,18.02382,4576,301,6,396,5.231097637525281e+18,GALAXY,0.3400456,4646,55622,606
236,1.2376614165968983e+18,193.338145512251,56.5812088189741,23.51813,22.4677,20.82791,19.83167,19.3902,3712,301,2,119,7.691131497982744e+18,GALAXY,0.5558606,6831,56426,397
237,1.2376654426125115e+18,249.670928904729,14.47759682925,21.80571,21.10102,20.95347,20.90896,20.8121,4649,301,5,434,4.576915152772029e+18,STAR,0.0003174265,4065,55368,480
238,1.2376639168015245e+18,117.356182391016,49.7540533775289,22.44497,21.26237,20.62787,20.33891,19.90469,4294,301,3,70,4.1300565866591247e+18,STAR,-0.0004621535,3668,55478,930
239,1.2376696983777446e+18,346.756171712552,7.34523402920715,19.84168,18.94685,18.63819,18.52412,18.48325,5640,301,4,274,6.944681571090979e+18,STAR,-0.0007044298,6168,56187,476
240,1.237665530649576e+18,240.217340706866,15.5181975886438,22.15095,21.59099,21.38465,21.32103,20.80428,4670,301,1,285,4.4158487933435474e+18,QSO,2.328282,3922,55333,252
241,1.237659132214706e+18,233.767736187473,43.1403608494921,19.9083,17.0455,16.57649,16.42058,15.65202,3180,301,3,173,1.1844923731036344e+18,GALAXY,0.06171213,1052,52466,166
242,1.2376663016268106e+18,44.6051244922956,0.635925459428954,20.6825,19.68595,19.17332,18.7916,18.61805,4849,301,5,752,9.030613738885222e+17,GALAXY,0.1298407,802,52289,326
243,1.2376786614308052e+18,15.6172973357676,4.63546803175346,25.22108,22.13784,20.43715,19.4268,19.06272,7727,301,3,170,4.851666893441096e+18,GALAXY,0.514795,4309,55528,597
244,1.2376529485261706e+18,1.26842710603262,-9.1912076306219,26.74302,21.56701,20.20837,19.12909,18.48217,1740,301,5,30,8.070627939648298e+18,GALAXY,0.5439169,7168,56625,645
245,1.2376591316718715e+18,216.616745188068,50.0467570368903,18.94582,18.29945,18.19514,18.10018,17.85743,3180,301,2,82,9.46436751952579e+18,QSO,2.324309,8406,57513,192
246,1.2376517368508588e+18,226.080730936395,2.19177484186933,24.5351,21.91441,20.33942,19.43966,18.80824,1458,301,4,676,4.520762823358568e+18,GALAXY,0.5709408,4015,55624,999
247,1.2376803096210967e+18,6.71653129917956,31.2841023795453,20.70589,20.76982,20.50839,20.40178,20.65382,8111,301,1,118,8.715633095838293e+18,QSO,1.266823,7741,58078,152
248,1.2376727961073093e+18,2.32201928558516,-5.27297296737381,20.81807,19.99803,19.69975,19.60003,19.59545,6361,301,6,36,2.9611250739283497e+18,STAR,-0.0005525114,2630,54327,30
249,1.2376683331104942e+18,240.491095693592,10.8760976781682,23.58219,21.92828,20.30507,19.32372,19.07384,5322,301,5,205,5.493524401327725e+18,GALAXY,0.5605968,4879,55706,941
250,1.2376467970593935e+18,111.110152128671,0.070479694790775,20.04456,17.96174,17.11307,16.80433,16.61751,308,301,3,32,8.387981631668115e+18,STAR,0.0001258137,7450,56722,99
251,1.2376709648477064e+18,138.014989666396,13.6405031558755,20.99811,18.98356,17.7533,17.2535,16.84677,5935,301,3,144,2.742724401798605e+18,GALAXY,0.1771406,2436,54054,117
252,1.237666275273278e+18,15.323419245345,24.8273648245714,24.17278,22.82744,21.50733,20.44914,19.72659,4843,301,4,37,8.644829756335085e+18,GALAXY,0.5932894,7678,57282,619
253,1.237661849870467e+18,219.920210083368,38.4024846426683,22.79362,22.14391,22.01393,21.98208,21.31116,3813,301,1,405,1.2103588787982195e+19,QSO,2.463926,10750,58199,599
254,1.2376672121285512e+18,155.228151084335,27.0988175636776,22.87423,20.2525,18.51509,17.87774,17.55794,5061,301,5,274,2.646004757101046e+18,GALAXY,0.3572037,2350,53765,509
255,1.2376682922993254e+18,169.475331456674,18.1406364934585,20.74891,18.32602,17.20772,16.81891,16.59562,5313,301,1,68,3.745960607472525e+18,STAR,-4.017143e-05,3327,54951,333
256,1.237666408459535e+18,39.1229363269169,0.298573174591771,22.39495,21.58484,21.6011,21.5842,20.88154,4874,301,4,682,4.77291024875863e+18,QSO,2.260479,4239,55458,802
257,1.2376682949863672e+18,175.809225530784,20.7533738853543,21.38988,20.77694,20.70271,20.65915,20.45821,5313,301,6,109,7.241943887555875e+18,QSO,2.215112,6432,56309,566
258,1.2376648176694723e+18,162.483951709449,34.3736350677925,20.71345,18.25044,17.02185,16.56158,16.23024,4504,301,1,48,2.2801070729829028e+18,GALAXY,0.1676578,2025,53431,581
259,1.23766136075767e+18,190.702675779069,46.5261182788043,22.21189,22.1242,21.74639,21.44476,21.43581,3699,301,2,48,8.354375883918957e+18,QSO,1.995035,7420,56753,722
